province,year,Tmax_b1,Tmax_b5,DTR_b4,GDD_b6,Tave_b2,DTR_b2,Tave_b1,RH_b5,Tmax_b4,SSR_b3,R5max_b4,Tmin_b3,RR10_a,Tmin_b2,GDD_b4,Tave_b4,CDD_b4,CDD_b2,Tmin_b5,R5max_b1,Tave_b3,R5max_b3,GDD_b5
Bari,2014,1.0205326396318244,-0.6588680124200726,-0.5761116328086264,1.0442838446748368,0.1076603462088362,-0.2149319062232713,1.964672522677847,0.76400612175593,-0.5943631297596561,-0.7933285998050105,0.0624757148237757,-0.6782056460851136,-0.9235094609461328,0.2142765334500553,-1.1144847779924485,-1.1144847779924547,-0.1748231476117182,-0.5611417250683932,-0.0869379151609113,0.6038866784649506,-1.2422797765790945,0.8997405937540355,-0.1765402558068043
Taranto,2014,0.5525573349242674,-1.1206143822925578,-1.396832926363314,0.925071019594314,0.1121050838062176,0.292467648620502,2.0411054554054244,0.8895193620674096,-1.5553293641092123,-0.6038606388365482,-0.1147131068664374,-0.4364216751479642,-0.7463827279775342,0.3398130331474278,-1.3559724813605156,-1.3559724813605176,-0.6087670601094928,0.0579482102517781,-0.5433171637956608,1.6890852355801895,-1.3234983975458785,0.0692411663182203,-0.3929383916496187
Brindisi,2014,0.6927854074528841,-1.1401600414709572,-1.1085621925910023,0.9289417704427512,0.0812662583829188,-0.219411559046608,2.1202435744665,0.7292053124403439,-1.1114836352584403,-0.6841329197053898,0.1389573246667796,-0.781196929585009,-0.3796892317865956,0.6566416050947108,-1.375708529632323,-1.3757085296323186,-0.6216110738504762,0.0755797298585742,-0.326943492197407,0.8487475593376531,-1.270011217603913,0.0356819690324961,-0.4262372735024887
Lecce,2014,0.2781497447672136,-1.2345484091903476,-1.5688584266336765,0.8331973671835473,-0.0196918758360787,-0.8185400214708353,2.080209604282836,1.2579532314634847,-1.262803550556051,-0.6730529389403669,-0.4548436793009403,-0.669627422041361,-0.2052523524615458,1.2503067152918828,-1.5119390569289777,-1.5119390569289708,0.0737327863572895,-0.3301959577746826,-0.6375851148586723,0.4330905310364495,-1.1041679551577168,0.360832062404556,-0.6052598417665435
Potenza,2014,1.858946628102542,-0.4737119663036062,-0.4448411655284833,1.2725464903458492,-0.2779634734323411,-0.4885956363023657,1.73338328307529,0.4871228079573793,-1.1764101790437445,-0.3598909074198785,-0.8364213823728885,-1.3468172123067768,-1.184320834984337,1.2409931704865884,-1.1304730931197509,-1.1304730931197562,0.5287922911937695,0.1010834102792257,0.3717264192043301,1.0280949324539854,-0.939869086318944,-0.1482379815555493,0.3918050300781916
Matera,2014,1.14749858967422,-0.4150438797809067,-0.4160109506751179,1.1060266083111785,-0.123718101383986,-0.1942464424191369,1.7531457073436956,0.5590900822049019,-1.0198682577271958,-0.3175583970546745,-0.8492710732120667,-1.1732173512104926,-1.9632641704426357,0.7259089137743177,-0.8436648255559146,-0.8436648255559124,-0.2150018447421575,-0.3364733215933861,0.341092770603688,1.563958154785979,-0.8922488102455715,-0.0539900931768664,0.0860569255929265
Cosenza,2014,1.5070305285760532,-0.0733465629193363,-0.3559373409503992,1.1676542005518362,-0.6970000405397327,-0.6832521421718768,1.769476721876882,0.4877361953666538,-1.1749468915317287,-0.2989779079761265,0.1033350648684324,-0.48546189685712,-1.1805929349633189,1.1972868067150482,-1.6703283888169314,-1.6703283888169322,0.1126105072018087,-0.8210242088145853,-0.9344548100583728,2.0679020825576564,-0.8354207982315592,-1.7076719311342787,0.136442644077296
Catanzaro,2014,1.7828314754329897,-0.324500266231516,0.0596254867899067,1.0136361576445605,-0.7009624043267821,-0.417715398931498,1.619215493197066,0.5301044720648987,-0.9016064531597098,-0.5303123567097493,-0.2045015222588166,-1.019024374966218,-0.7033877394678563,0.3142617803687421,-1.6267715293532752,-1.6267715293532934,0.45759193415448,-0.7402104967881801,-0.830821299926762,2.6094429638225702,-0.906273023257456,-1.735363065003261,0.0821245072274318
Reggio Calabria,2014,1.4384269564566723,-0.3084146885182591,0.1948398697722076,1.0992611082214423,-0.825933884906449,-0.6749845883969589,1.597784058058522,-0.0502954551750816,-1.0951807378828866,-0.8426995288468456,-0.6439398243472791,-0.8032355265977227,-0.593517659109334,-0.051464806654213,-1.6695357194634803,-1.6695357194634837,0.4882914130423462,-0.6106562671611233,-0.9835446973909814,1.2991110674346826,-1.0006529333242948,-0.8521375885021285,0.2855371008538628
Trapani,2014,1.295777429258257,1.0561385850582032,-0.915251000396075,1.704273407998332,-1.1397835520905597,-0.1672778191538608,1.5703207888060855,-1.0750456669717043,-1.8897191169937528,-0.5709360628933712,-0.4704893268505353,-0.5313964161634146,-0.0727673317824128,-0.5282306142333778,-2.097146130385898,-2.097146130385899,-0.3868420284864132,-1.3904469196992049,-0.1220128857708359,-0.4131426468747554,-0.7378681219273701,-0.1014359131233943,1.603611327395346
Palermo,2014,1.0809030326687008,1.159508754466567,0.9782861404254286,1.5957440932275244,-1.0683083158969755,-0.8366639592181982,1.5245179707443064,-1.418241300302459,-1.1867363559456217,-0.8121454294007309,-0.8111222279868457,-0.4783890319884899,-0.5069833956914572,-0.3725906273439827,-1.32624015866669,-1.3262401586666843,-0.0039395021356485,-1.0945618742745056,0.0247890724178685,0.3433550688508072,-1.057682562885416,-0.7110735354359041,1.6262995798055198
Messina,2014,1.6498798119246558,0.5896429467080037,0.4454172443652472,1.3399476266097872,-1.0387336637662024,-1.1596925705227683,1.5260749356150891,-1.0062911834124957,-0.6136245500761942,-0.6411798607788041,-0.8479905555562268,-0.5524550818548013,-1.1449189614191535,-0.0465312322031349,-1.254855697596265,-1.2548556975962566,-0.1583872701150464,-1.0217418675580223,-0.6244628747312075,0.5541791494808088,-0.9955189766240968,-0.4009991814059367,1.035987446679471
Agrigento,2014,0.8335780652874142,1.2362956404049108,-0.1522228966710707,1.5931851361929503,-0.9613252777897378,-0.5098694555716778,1.4869315893954358,-0.9315165619718268,-1.3478274616038886,-0.8610208103571977,-0.6449087605783566,-0.6812550525477905,-0.0096100654213111,-0.0165659696157696,-1.977928773435508,-1.9779287734355169,0.3713746029768301,-1.3504043694256342,-0.4204789517118115,0.0436263457589472,-1.204234043366446,-0.1077050752439527,1.203887301896422
Caltanissetta,2014,0.4163134475441867,1.2455015209293263,0.2637335213990118,1.4100973174662892,-1.027260163276645,-0.5639302965412868,1.4209731559230516,-1.157562470425703,-1.3347765497858333,-0.7194758626177535,-0.7351127429840693,-0.7746805444065097,-0.6350099328020414,-0.1585179065623276,-1.6351355742294331,-1.6351355742294125,1.1160606060367488,-1.6554201706510714,-0.435224533767712,0.0515324994172358,-1.1535837423760222,-0.4119748325682056,1.3219876391795788
Enna,2014,0.3049310076703107,0.97395925440249,0.9184079653118656,1.3459741182452505,-1.0664905817698425,-0.636035116457989,1.2364321699499934,-1.1728398795864323,-1.331063779265354,-0.7305610984061212,-0.9105642988907624,-0.7414840156038756,-0.9533847079787704,-0.556731091125367,-1.2310637595788498,-1.2310637595788516,0.3012956770241061,-1.1103466443517038,-0.1945828352459431,0.5082038387447417,-1.0518967095265157,-0.4646544463457707,1.439692461468004
Catania,2014,0.874300493091586,0.9494491010246618,0.9284272421489592,1.1704686261955202,-1.006862744510799,-0.3435290071699577,1.2999909746705012,-1.2203302469097972,-1.240548735177924,-0.8172433768117817,-1.0645285086272445,-0.6997759009385546,-1.418296761001815,-0.4597216834011726,-1.201691444940124,-1.2016914449401332,0.7911712885728353,-1.3493934604376376,-0.6056682139933708,0.6929853939898559,-0.9143377447814636,-0.3370711724129366,1.2742784995552834
Ragusa,2014,0.4949355229328642,0.6693321444775536,0.8640634488148637,1.2936561859223772,-1.0368473635270723,-0.1176198305032907,1.4059515319980491,-1.0673885593448058,-1.4119826534967743,-0.441459124498359,-0.9829918198278368,-0.7299563504331601,-1.467353046018016,0.0548739310400567,-1.8041364989688584,-1.8041364989688595,0.8702295325814835,-1.027104149071627,-0.7348953687669103,-0.0756946789191706,-0.9965337252615516,-0.252285427483584,1.0272645628093378
Siracusa,2014,0.6337054248074698,0.7977831477110446,1.2777082023715909,1.1878402047068604,-0.8447040698915348,0.0741279724615029,1.3610739447703346,-1.0361175162457257,-1.1108750421484443,-0.554067920491812,-1.2757774483732909,-0.2026979215328101,-1.6117838663954671,0.0536674157302934,-1.510883101277865,-1.5108831012778663,1.914687273393533,-0.9604579602421776,-0.7694297793834661,0.2154800143846406,-0.8150759547607019,-0.4420779812602718,1.030865365330082
Isernia,2014,2.036271195054496,-1.019508662879041,-1.4713848803670515,1.600901706193237,-0.7597924623009156,0.8020585406649918,1.915047409029701,1.062699744221012,-2.0620561637757917,-1.151277878676663,-0.5745338122393808,-0.5586293867888004,1.6680424078783225,-0.631456182664566,-1.7909169920545294,-1.7909169920545127,-0.5704970151809835,0.8023560656395994,-0.2246261573956109,0.0423151097841725,-1.1259444737649067,1.810576180812068,0.4614714115423834
Rimini,2014,0.9122096215314672,-1.749163182658338,-1.4179440262249852,1.8895516359940083,1.0779010717861282,-0.5253305521289968,1.7114316481011933,1.473996118891881,-1.1114416995608152,-0.1277504176642101,2.0407699646000306,-0.2986148228041533,1.493168259503039,1.140845253272154,-2.3479181717844853,-2.3479181717844932,-1.1375549706078376,0.7113879915305904,-0.3858264228751773,0.1778863810360989,-0.994546207809043,0.3231613940458974,0.055822679961582
Crotone,2014,1.5246797883946426,-0.6093909227635248,0.2242120921942576,0.9060543033996618,-0.3986838139161192,-0.3689692327548927,1.664065598293636,0.9842295096157998,-1.0075132422595188,-0.5807530211811898,-0.0633725342334418,-0.7813397547923644,0.9482308057836826,0.488761220757994,-1.4082531217728194,-1.4082531217728191,-0.1936809613750048,-1.193287000963146,-0.8456366288539491,2.2519515016345735,-1.088450692519116,-0.1484607941307097,-0.3276754881337761
Vibo Valentia,2014,1.921430577128504,-0.4233073758347728,-0.4147730923756703,1.104481094087353,-0.8186105145151337,-0.8033686323861695,1.6593553002107366,0.1161848160006024,-0.9103873625668,-0.5554242468668262,-0.3970778403692692,-0.9042530525680692,-0.5724628560384757,0.2409588998953398,-1.7276620778050642,-1.7276620778050764,-0.4104543420696285,-0.5413083023444544,-0.9042786677557586,2.235050038469665,-0.9364465478882348,-1.0485678216770458,0.2456231102736315
Cuneo,2015,0.1792809289726986,-0.7812130097913504,-0.8908043884307946,2.1445690254845453,0.4194883719941822,0.2855050533240731,0.0206354165543015,0.978710720895874,0.4758771058615135,0.0191069670906297,0.7443184291366606,1.2246440620133252,-0.0455427094536849,0.4446513194346033,1.2185346265897363,1.2185346265897288,-0.1557462008299516,-0.300516661488914,0.3267495576908561,0.9707218591053356,1.0440621126030831,0.4085493537427217,-1.354894965562571
Imperia,2015,0.2226597159683854,-0.095612288884145,0.3108837894282364,1.4599796109774996,0.2760128126677476,-0.2084479375562718,0.2432014742213902,-0.0262497404509059,1.45931780019727,-0.0583876043891591,-0.1270215985948231,1.2525830716004756,-0.1203812846314112,0.7078332752541372,1.572948097916162,1.5729480979161634,-0.1415333089866676,0.0479312302793079,0.1798675755537423,-0.4852162763976841,1.2631551891935693,-0.3633743096124407,-0.9274894223649602
Savona,2015,0.1138001701772137,-1.398309250141932,0.2810531016953596,1.883566535518525,0.209526264112174,0.3587280804021502,0.2398163909061,0.4884466242912786,1.1894252202329831,-0.296180050065116,0.483902420085144,1.1386897221369976,0.0403741838025285,0.1132257533095002,1.3803777132884605,1.3803777132884465,1.7633355856452733,-0.480262851779177,0.2579930211887926,0.2069553955141219,1.105047682510126,0.0413898342131404,-1.2457108691728955
Genova,2015,0.2933668322779993,-1.165075669183807,0.1981890169638391,1.3775131432296464,0.1766917930930361,0.2811994751095198,0.2124689493156181,0.140542408935456,1.450224284260647,0.1105416225503027,1.4349120614889146,0.9144437274677182,-1.0036187281094298,0.9508680467913726,1.498544217884055,1.498544217884061,1.511141824722941,-0.2672508340287248,0.2403004685167354,-0.5087544129509901,1.0947296733285814,-0.6135697689216022,-0.8999586011930437
Como,2015,-0.0235890164669028,-0.4314070669236568,-0.4448211602579641,0.9370899000955398,0.3458802033459818,0.1566044743994778,0.2966144324340815,0.7096249931994268,0.8599598883884408,-0.0961507743508274,-0.8606951172932845,1.164694332941353,-0.3911930123041557,0.5912279375922953,1.6897092439308168,1.68970924393082,-0.534035409885348,0.2519093302968393,-0.4365275982986413,1.0766708622607568,0.7379564270286748,-0.3620172501411524,-1.1509108332199698
Bergamo,2015,-0.4460266311342054,0.2880594811539856,-0.4639354737961036,1.011894043425575,0.3804776387488244,0.0119685753724117,0.0059824380103532,0.3939935540931296,0.9344402753329984,-0.4224426086639397,-1.1024640815050288,1.613870375692683,-0.7169584460618095,0.5754266373441452,2.057135802459701,2.057135802459692,-0.1301565318177208,-0.0138680626467696,-0.0782774794807369,0.9234540633513652,0.9643433352365404,-0.6550159276668676,-0.8156386453881629
Brescia,2015,-0.4453663784454538,0.9094263092770644,0.4812765039632453,0.7176074894146873,0.2037593989036184,0.0931434183478627,0.1348692767666946,-0.8796276701850895,1.2475379294372972,-0.8964770903401929,-1.2472727725107506,1.8993287974108244,-0.9599277541873784,0.2229896991309548,1.9994119972414577,1.9994119972414608,-0.2016026841713067,-0.022288564903496,0.055736457952146,1.0042867641544748,0.8244631880677779,-0.4158685444154609,-0.6088993078491804
Mantova,2015,-0.6082675069417864,1.3468823918188348,0.4745990006920721,-0.1407621026912305,-0.2355771091679349,0.2006301897747043,0.3489843954415308,-1.2878691322211646,0.72585313952965,-0.5285181334717906,-1.13269102960558,1.6237653875542528,-1.4025252301388162,0.4195041751221804,1.4202087903808789,1.4202087903808838,-0.3640710090126018,-0.2508666986707252,0.2950477674361406,1.8229183087515248,0.3628746386525884,-0.3747087407480022,-0.022702127997204
Verona,2015,-0.8011530324542436,1.3625407637607765,1.0988857645432528,-0.0333678866496099,-0.1393845414287533,-0.0231416365372776,0.4093433876534868,-1.1702953202438755,1.2054355222082676,-1.135138091239469,-1.2624950476055417,2.100095730292081,-1.1424989262818463,0.6991480928757287,1.8496162346797451,1.8496162346797484,0.682663028965161,-0.1231462018003383,0.3832827139652095,0.8065761360975213,0.7226091665577142,-0.7334551136726654,-0.2417730742081063
Vicenza,2015,-0.8785203864473498,1.208216326858358,0.528989800443282,0.1807218238712921,-0.0679528663157315,0.5922065735006241,0.4506272746752985,-0.7536306208147748,1.043517680818666,-1.1960489235186065,-0.7775466021627022,2.170095002026276,-0.8351053208384823,0.8723612601189771,1.8379551986902924,1.8379551986902969,0.8670497796375747,0.3678636223691707,-0.0060541378610761,-0.0853204967404818,0.5904491307493895,-0.6156957779624875,-0.501818638672391
Treviso,2015,-0.4495871333357158,0.8194645690191925,0.5229226025125018,-0.0544037292460473,-0.3640733073360257,0.5262087529353423,0.4433761501842101,-0.6533086893552058,0.9901010541596316,-1.386387076608905,-0.912584666030245,2.2313469127333514,-0.9616067532067444,0.6558299084585969,1.5866495562186305,1.586649556218631,1.5481388127863676,0.3230731277654693,0.021753863997873,-0.6043428693986136,0.3447473772940798,-0.3610642746125094,-0.4451122987611007
Padova,2015,-0.916606741048338,1.549124527772172,0.8702844354161241,-0.6715669172200425,-0.4086972901913117,0.3590363034739444,0.3193186286056066,-0.8876387003456834,0.8991868045995658,-0.9857091100595728,-0.6752608748815241,2.1042724784930185,-0.8786620218564495,0.3944798254547106,1.5202518299045773,1.5202518299045766,0.326236607705322,-0.3607342278118045,0.2525577960016367,0.1250252244506682,0.4399275359107696,-0.3269212692718956,-0.1490709970660068
Bologna,2015,-1.289427880225576,0.8851091349283253,-0.2244390493855774,0.5414545165537407,-0.4524141114575854,0.1950101896158728,0.1467619614844168,-0.2585645406364851,0.3294364668022569,0.0256439174847233,-0.4303132086619898,1.6408485521002405,0.1589438580568108,0.4263663558573867,1.184860581107671,1.1848605811076671,-0.1380251157904327,-0.2928281375606428,0.4797180822674978,2.670171666711724,0.1214063049552014,0.7680339139177669,-0.3132440113342281
Ravenna,2015,-1.1294362237575015,1.2495371691631867,-0.1976120510962151,0.1290145198579027,-0.5907562828043211,0.0623392894745652,0.2261117829108008,-0.544911580613948,-0.0189478558853379,-0.1349549620677634,-0.5401639915219089,1.6695396774492537,0.3752230453638187,0.1859638034767971,1.0530389384790333,1.053038938479032,-0.7472430954134266,-0.447298998441327,0.2990861466016069,2.632960677883884,-0.1418681827339106,1.8348268031316584,-0.0323436779873307
Forlì-Cesena,2015,-1.5717355754909743,1.1740078294367342,-0.309853219409952,0.3807619512908098,-0.627411988985453,0.3115929641438473,0.0999063680166657,-0.0638768710540266,-0.1296755715064148,-0.0509755275941228,-0.474296706161444,2.0052808560216673,0.474073783789353,0.3400124023935435,1.243030423471408,1.243030423471408,-0.2114641974663408,-0.0714446500281423,0.3315204382519268,2.3686824179343584,0.2312749614397241,2.5533238417513577,-0.1264102748895262
Pesaro e Urbino,2015,-1.6789278481246332,1.335926971371446,-0.4043135715351494,-0.0151629484034985,-0.7240300790186526,0.3439383936614125,0.1724336554792153,0.0450230096783951,-0.09760011143417,0.5251770452344783,-0.8222858615835287,1.1423538710138477,0.5746116724667963,0.5667320870048355,1.316706786377327,1.316706786377326,0.4856195769572768,-0.1945273974170565,0.6708332441423869,0.9326986963607647,0.4983975363352823,1.725773755194567,0.161529829030015
Ancona,2015,-1.1298823190505105,1.4996305467029782,-0.3303306535283453,-0.0928258982674148,-0.8110463655844343,-0.7105998195492472,0.1780724111033801,0.047288065922893,-0.1510001840739684,0.9023316682201457,-1.0000985475163089,0.694731699719992,0.1786058974514479,0.9370461420143053,1.2226228823110292,1.2226228823110303,-1.2969459476704384,-0.0313666981997075,0.5964759536613238,0.7912137757109473,0.2992082859283382,0.7836213070032858,0.287092255554093
Macerata,2015,-0.9528269578994244,1.7440240768785322,-0.4156901072879529,0.4295739039724363,-0.9686588670618052,-0.7435410148778311,0.0256650839953626,0.4324757869641599,0.0377878814818551,1.2588622023375142,-0.6258646375718805,1.3001347256919622,0.9248093530476998,0.1582390279928031,1.28742522839837,1.2874252283983705,-0.049897217883597,-0.7875238384741843,0.7900849561057568,0.5258507128069593,0.7125025581862896,0.5007733674692887,0.2258604541474011
Ascoli Piceno,2015,-0.0487054865156566,1.8324138292226837,-0.8888153748690034,0.8527249927933239,-0.9015633451135764,-0.9808580107047424,-0.1076439039200074,0.8948365555710415,0.0087091829460819,1.492874895601417,-0.4275025124101479,1.6532563417477482,0.3552115548614847,-0.0568191675147224,1.5402923362692928,1.5402923362692853,-1.124187254114794,-0.7471349899130891,1.0116107614245649,0.3125722681300327,1.11382074683052,-0.3847319131623735,0.022478556666756
Massa-Carrara,2015,-0.2782014104256613,-0.3920031734241913,-0.2168761880744109,1.180431404809802,-0.0522716970028055,0.1729357935551408,-0.0084159411176638,0.1388495219818178,0.8895368882020338,0.4410935648074105,0.4087186699420914,1.5032424388555627,-1.0593272602687462,0.4098000689091965,1.5023523952695443,1.5023523952695463,1.29062235060191,0.0176117488419086,0.5898766319895157,-0.6217887880572455,1.165132238636479,-0.9662752182612616,-0.7194346422358121
Lucca,2015,-0.6734814724278716,-0.1320427983778006,0.0525547679765925,1.1241911791109267,-0.158218562637086,0.0168911620668254,0.0171094200509034,-0.045265471155235,0.8820461245252066,0.3935749669634323,-0.0088489988210035,1.3093167695821424,-1.122088168403142,0.5056198113006678,1.5505917343625557,1.55059173436256,1.077767983502874,0.19415303933402,0.5851920513585229,-0.4955845083681588,1.0313592408193333,-0.8477652503888736,-0.6283725440578277
Pistoia,2015,-0.6749615226328445,0.0685775988846589,0.1297564668668364,1.0012536123196618,-0.2265887717788832,0.2527902888260346,-0.0122787874608381,0.2130622775196444,0.5350816939296807,0.3966982265118027,-0.503813933407008,1.5653906037709258,-0.2660728284317754,0.8786197281276169,1.4710308691926,1.4710308691925953,1.3686367226992977,0.3356651173285888,0.9668156001945912,0.3204706592509264,0.8599099689776266,-0.0626597707998123,-0.6200804728123867
Firenze,2015,-1.1160069844497134,0.2344110737283557,-0.1984125127875909,0.7735079247007144,-0.4092978106013838,0.3052210157850024,-0.0039227259385872,0.5064010132055276,0.1798225545927268,0.3314219167785606,-0.4140730413266528,1.5457279255612404,-0.2408880402099336,0.6476961650145887,1.464533520812941,1.4645335208129395,0.4384270665970339,0.0560647206537882,0.725858729828804,1.1081446161665671,0.8179041267759544,1.2793525612696983,-0.5234553102545778
Pisa,2015,-0.6495935316434719,-0.3973104536514861,0.2014345522780488,0.648724881562769,-0.3538655668014935,-0.2168381408444433,0.2315629646158165,0.0041465222632044,0.7569131100666281,0.3149071456101976,0.1647926214987047,1.2208630459741183,-0.8249652390121666,0.4306964800864833,1.427146501090317,1.4271465010903197,0.5247477206925911,-0.2876210238261794,0.1874737487460069,-0.2553299110693345,0.8841968778851542,-0.6736426408856476,-0.3669632967245411
Arezzo,2015,-1.7370011054073409,0.497531186238999,-0.3301901768015589,0.4872172633489715,-0.5756639329671462,0.0515134852203617,-0.022551388980939,0.8091462586652615,0.0260527715763031,0.5157762831497287,-0.4639114917346369,1.3284370247443442,-0.1881640202446576,0.7308562380325746,1.5001623184633863,1.500162318463382,0.6461373557501773,-0.0189061987202748,0.6781152440304568,0.755371279836312,0.8471859132265056,1.775149109344437,-0.2998564818249051
Siena,2015,-0.929804573409911,0.2874198551653,-0.1942443653336342,0.4285981122247984,-0.543977296437873,-0.295998087909761,0.0758319504485534,0.5535527683299666,0.1735516118485708,0.5905744004534342,-0.2136501713427684,1.1070529539590348,-0.5039660803021114,0.5754907507665041,1.353499727474316,1.3534997274743237,0.1188654651470322,-0.3596619472784405,0.6895358903136711,0.0183784395445793,0.821152123642293,0.4333047983859259,-0.22229107167963
Grosseto,2015,-0.795490342390246,-0.0165525116787033,-0.1277187381110397,0.3375441071616364,-0.6003285246194044,-0.411025605486336,0.1627486840344703,0.1251479220317679,0.6916259928671709,0.7019990096479648,0.4433237320956791,1.0636359960703956,-0.6907715970141021,0.8380489927291944,1.4248850731795817,1.4248850731795888,0.1499059397892767,-0.5114146446201203,0.7151683654993876,-0.2163731656450648,1.0646205586399595,-0.6847365443953096,-0.0947058180139419
Perugia,2015,-1.4024199399147763,0.6932481533095466,-0.3840141480822122,0.3330067151884289,-0.8169485774111991,-0.1780056476735869,0.0486490993779942,0.7794209331589109,-0.0154587419539533,1.0687573743911567,-0.3733515621515877,1.5761851317661657,-0.4072518015281247,0.9068472391086596,1.2991897021762622,1.299189702176271,0.7868494430322305,-0.2445992589112305,0.8943065837529504,0.38927605397762,0.7827209761669894,1.4793325453623247,0.0152528823599351
Terni,2015,-1.1369733729719054,0.6791161904489982,-0.2739063277628042,0.3146702327982957,-0.6445386018568107,-0.4643568998160647,0.0884915908216701,0.4786487033977116,0.2995892831158859,1.1000911362540655,-0.125410999353026,1.1640640339017514,-0.8457655934825511,1.1629949169662284,1.2600919511218125,1.2600919511218165,-0.1281394566261297,-0.5192867422459541,0.7376486482806355,-0.1761816201441063,1.0029131161116585,0.0705826552431391,0.1636255736156946
Viterbo,2015,-0.5135224070688246,0.5983202895879056,-0.3378538517621842,0.2082052659401029,-0.693343115991409,-0.4641978692450172,0.1540226818269054,0.0124008783259168,0.3722183333270061,1.0406871865652845,0.3912420506880323,1.0496992382730963,-0.7453405391006364,1.0556643170304714,1.4604376107088508,1.4604376107088473,0.3402784920291418,-0.1809274896811734,0.5015763640472833,-0.302659670200991,1.3249649131057404,-0.9737717439584528,0.2278940154655798
Rieti,2015,-0.9221938932777288,0.7484735348770389,-0.5052617219926565,1.0081329029448995,-0.2805071773704326,-0.8932116776488596,-0.0377617451272548,0.7794382589351548,-0.0848858388107427,1.2493167923990864,-0.2807500653770822,1.072286316030665,-0.9777100937260677,0.4602018248523384,1.094946990833591,1.0949469908335874,-0.7992098398180142,-0.2790214814253988,0.8812378834603589,0.8665028235651476,1.053114946294608,-0.7120657234949072,0.1998686921589254
Roma,2015,-0.4504637703906397,0.8790758422228253,-0.7190192140438795,0.1286985800346409,-0.5340320459532192,-0.7904215062408572,0.1305188838551758,0.4069693574938629,0.1889131192620724,1.0396296190240448,0.3776789001371668,1.066310101317649,-0.7761796242085743,0.7552149881300768,1.4658547520806595,1.4658547520806595,-0.083928460661209,-0.5100382477271385,0.4613545132042264,0.1883856055258277,1.281904646054297,-1.2404776542257416,0.3062775144783045
Latina,2015,-0.6067090625003976,0.9228297878491823,-0.7083037034236099,0.2116655915749338,-0.643747754227862,-0.470181934202011,-0.0178299416784919,-0.0352413266832059,0.55731566636799,1.243411904779588,1.0629144188470632,1.3112734410691569,-0.1695150060852389,0.2928917562997752,1.8461901498465223,1.8461901498465272,-0.9810746201338568,0.30196192775909,0.1366838318467029,0.5204911452613558,1.2306959959661388,-1.310812829610574,0.335127436183227
Frosinone,2015,-1.249629738354251,0.8797442287816833,-0.3628107028866389,0.4944293350794368,-0.0352148419518818,-0.5137767238020813,-0.0851637318802006,0.5147930615057394,0.0616481691736545,1.3789888773813406,-0.4457141214131374,-0.8334210580042447,-0.4522701579242879,0.2259466031935454,1.4142429307719593,1.4142429307719544,-0.6441712249078987,-0.8062946440543373,0.6365671480944558,0.1971579880465779,0.9140563541628656,-1.1305938431579976,0.2788886258007582
Caserta,2015,-1.3655334927052607,1.3154183174856715,-0.0245846521874425,0.2852912481050506,-0.6363013321171164,-0.3676658916033267,-0.0608218664448665,0.2589995069890778,0.7532685357596385,1.5083301495350605,0.7327565367224066,1.0172396585717307,-0.4119956289726257,0.6544884894636079,1.953854407420562,1.9538544074205528,-0.3054385922713484,0.9664273280931092,0.3765164257744476,0.6878528281566464,1.3190809449937662,-1.407169703848594,0.381373614808865
Benevento,2015,-1.7258526223871942,1.427485530410683,0.0695820847854289,0.5603402896392585,-0.6569479225107764,-0.7660331828253003,-0.1020078410089982,0.2505711632773518,0.316623090674104,1.5078936584430722,-0.1289061388438458,0.6386603479393056,-0.1704767149976659,1.1727709502246677,1.6363747352386535,1.6363747352386544,0.441712530741044,-0.0669184095987764,0.2897501703054206,0.2351969354554172,1.1546868318866044,-1.566160519679965,0.4355485280317248
Avellino,2015,-1.5515429709704975,1.6443075957373028,-0.2147572826524238,0.5417647984948484,-0.9072328991392696,-0.8238764042257608,-0.1386429088137261,-0.0738115752708584,0.1619701800721885,1.2751254287072518,0.2847006618935211,0.7442945305012652,-0.0238337809322038,0.5989135397561489,1.3803331763704647,1.3803331763704567,-0.4966431968102538,1.0500728945592022,0.0826167321813641,0.7303204364688746,0.8419877841410361,-0.6737181135903831,0.520907440354241
Salerno,2015,-0.9861791176547297,1.739857374644662,-0.2285296944011523,0.431515525888588,-0.7908808815863625,-0.6387702844330962,-0.2375087506590965,-0.4325006400983937,0.3317115237816623,1.2745904687757688,0.758637587029864,0.5410068709993879,-0.5983090868325502,0.9785443103047092,1.478298929462866,1.4782989294628712,-0.7594198201736363,1.8931278773976383,0.4144327653381986,1.2682312267464255,1.026919600757504,-0.963733202520726,0.5777010559369553
L'Aquila,2015,-0.5180990960355998,1.1121369220281798,-0.8375174176720759,1.097602678987591,-0.2123495962757379,-0.8007925747196633,-0.3826704304151143,1.3813748667188437,-0.5515959886960495,1.0294588865631102,-0.3196715201979418,-0.6959672930791312,-0.1608489266214258,-0.1532916523414355,0.997392076306927,0.9973920763069224,-1.1064278757970178,0.071759522426019,0.7473882544464973,0.7403025643302411,0.5482116065140706,-1.102581057769804,-0.5063583635919907
Teramo,2015,-0.4436107179416459,2.076837097506078,-0.6182049145374409,0.749161678075131,-0.688031610564011,-1.0384179330500758,-0.005861344096495,0.3859504820903687,0.0298764558144003,1.5803513943614025,-0.2947757312197506,0.9613477042936576,0.5052171951777612,-0.9687451950499713,1.620039231204541,1.6200392312045453,0.0671146792410996,0.0328967212213262,1.0610514902567607,0.4130137410652065,0.995368363435374,-0.5647155807044459,0.3333367804693193
